Date,Open,High,Low,Close,Adj Close,Volume
2020-12-23,17.0,17.68000030517578,16.860000610351562,16.8700008392334,16.814619064331055,9871000
2020-12-24,17.020000457763672,17.1200008392334,16.670000076293945,16.790000915527344,16.734882354736328,4423400
2020-12-28,16.989999771118164,17.09000015258789,16.219999313354492,16.309999465942383,16.25645637512207,9565000
2020-12-29,16.280000686645508,16.639999389648438,15.880000114440918,16.440000534057617,16.386028289794922,9001800
2020-12-30,16.469999313354492,17.229999542236328,16.360000610351562,16.84000015258789,16.78471565246582,9033800
2020-12-31,16.75,17.049999237060547,16.510000228881836,16.770000457763672,16.714946746826172,6677100
2021-01-04,17.239999771118164,17.649999618530273,16.860000610351562,17.139999389648438,17.083730697631836,11577300
2021-01-05,17.1200008392334,18.729999542236328,17.06999969482422,18.200000762939453,18.1402530670166,16848200
2021-01-06,18.739999771118164,21.829999923706055,18.56999969482422,21.31999969482422,21.250009536743164,36743200
2021-01-07,21.670000076293945,22.420000076293945,20.149999618530273,20.450000762939453,20.38286781311035,25312300
2021-01-08,21.34000015258789,23.280000686645508,20.950000762939453,22.290000915527344,22.21682357788086,27600000
2021-01-11,21.600000381469727,23.469999313354492,21.469999313354492,22.770000457763672,22.69525146484375,17783500
2021-01-12,22.959999084472656,24.709999084472656,22.770000457763672,23.860000610351562,23.78166961669922,22193900
2021-01-13,23.75,24.040000915527344,22.170000076293945,22.600000381469727,22.525808334350586,17614900
2021-01-14,23.0,23.489999771118164,22.049999237060547,22.139999389648438,22.067317962646484,15601300
2021-01-15,21.479999542236328,21.68000030517578,20.3799991607666,20.8799991607666,20.811452865600586,20005400
2021-01-19,21.610000610351562,22.079999923706055,21.209999084472656,21.309999465942383,21.240041732788086,12068700
2021-01-20,21.729999542236328,22.100000381469727,20.43000030517578,20.559999465942383,20.49250602722168,12682800
2021-01-21,20.389999389648438,20.600000381469727,19.149999618530273,19.229999542236328,19.166868209838867,16633100
2021-01-22,18.56999969482422,19.190000534057617,18.270000457763672,18.90999984741211,18.84792137145996,15517900
2021-01-25,19.25,19.31999969482422,18.3700008392334,19.030000686645508,18.967529296875,17122100
2021-01-26,19.18000030517578,19.389999389648438,17.969999313354492,18.139999389648438,18.080448150634766,14989800
2021-01-27,17.5,19.149999618530273,16.950000762939453,18.3799991607666,18.319660186767578,19978400
2021-01-28,18.940000534057617,19.600000381469727,18.719999313354492,18.729999542236328,18.66851234436035,18147700
2021-01-29,19.899999618530273,20.350000381469727,17.65999984741211,17.760000228881836,17.701696395874023,22642600
2021-02-01,18.059999465942383,18.43000030517578,17.6200008392334,18.149999618530273,18.090415954589844,12077100
2021-02-02,18.280000686645508,18.329999923706055,17.3700008392334,17.639999389648438,17.582090377807617,13896100
2021-02-03,16.25,16.700000762939453,16.1299991607666,16.260000228881836,16.206621170043945,56607800
2021-02-04,16.479999542236328,16.649999618530273,16.170000076293945,16.5,16.445831298828125,34530100
2021-02-05,16.649999618530273,17.100000381469727,16.450000762939453,16.549999237060547,16.505672454833984,22388800
2021-02-08,16.950000762939453,17.360000610351562,16.719999313354492,16.84000015258789,16.79489517211914,21243900
2021-02-09,16.8799991607666,16.969999313354492,16.18000030517578,16.440000534057617,16.395965576171875,15202500
2021-02-10,16.709999084472656,16.860000610351562,16.15999984741211,16.40999984741211,16.366046905517578,15651000
2021-02-11,16.520000457763672,16.889999389648438,16.170000076293945,16.520000457763672,16.475753784179688,10781100
2021-02-12,16.450000762939453,16.649999618530273,16.260000228881836,16.5,16.4558048248291,9918100
2021-02-16,16.8700008392334,18.5,16.719999313354492,18.479999542236328,18.43050193786621,27733200
2021-02-17,18.6200008392334,19.049999237060547,17.760000228881836,17.8799991607666,17.832109451293945,24472700
2021-02-18,18.06999969482422,18.290000915527344,16.979999542236328,17.0,16.954465866088867,20243400
2021-02-19,17.219999313354492,18.049999237060547,17.209999084472656,17.899999618530273,17.8520565032959,12006500
2021-02-22,17.989999771118164,19.8700008392334,17.8799991607666,18.8700008392334,18.819459915161133,22917600
2021-02-23,18.190000534057617,18.6299991607666,17.200000762939453,18.139999389648438,18.091413497924805,18062800
2021-02-24,18.229999542236328,19.540000915527344,18.100000381469727,19.309999465942383,19.25827980041504,20896400
2021-02-25,19.6200008392334,20.110000610351562,17.389999389648438,17.59000015258789,17.54288673400879,29960400
2021-02-26,17.600000381469727,17.8700008392334,16.360000610351562,16.610000610351562,16.56551170349121,23949400
2021-03-01,17.0,18.479999542236328,16.950000762939453,18.299999237060547,18.2509822845459,17290000
2021-03-02,18.440000534057617,19.270000457763672,18.18000030517578,18.56999969482422,18.520261764526367,17714800
2021-03-03,18.799999237060547,19.610000610351562,18.510000228881836,18.75,18.699779510498047,20102800
2021-03-04,18.440000534057617,18.690000534057617,16.81999969482422,17.520000457763672,17.47307586669922,22777100
2021-03-05,17.8700008392334,18.43000030517578,17.0,18.149999618530273,18.10138702392578,20098500
2021-03-08,18.440000534057617,21.0,18.3799991607666,20.6200008392334,20.56477165222168,31624400
2021-03-09,20.100000381469727,21.25,19.43000030517578,20.860000610351562,20.80413055419922,25851600
2021-03-10,20.649999618530273,21.399999618530273,20.350000381469727,20.860000610351562,20.80413055419922,17462800
2021-03-11,21.389999389648438,22.450000762939453,21.200000762939453,22.329999923706055,22.27018928527832,16463400
2021-03-12,22.239999771118164,24.459999084472656,22.100000381469727,24.170000076293945,24.105262756347656,24718800
2021-03-15,24.280000686645508,24.280000686645508,22.190000534057617,23.139999389648438,23.078020095825195,26465700
2021-03-16,22.979999542236328,23.079999923706055,21.100000381469727,21.309999465942383,21.2529239654541,22376700
2021-03-17,21.1299991607666,22.479999542236328,21.010000228881836,22.040000915527344,21.980968475341797,20863000
2021-03-18,22.059999465942383,23.959999084472656,22.049999237060547,22.649999618530273,22.58933448791504,23910200
2021-03-19,22.6200008392334,23.020000457763672,21.65999984741211,22.40999984741211,22.3499755859375,20094200
2021-03-22,22.329999923706055,22.760000228881836,21.6200008392334,21.790000915527344,21.731637954711914,11148400
2021-03-23,21.170000076293945,21.799999237060547,19.290000915527344,19.860000610351562,19.806806564331055,19242100
2021-03-24,20.3799991607666,21.18000030517578,19.530000686645508,19.56999969482422,19.5175838470459,17388500
2021-03-25,19.18000030517578,20.670000076293945,18.610000610351562,20.3700008392334,20.315439224243164,21803900
2021-03-26,21.110000610351562,23.0,20.610000610351562,22.75,22.68906593322754,23857600
2021-03-29,22.5,25.229999542236328,22.309999465942383,23.579999923706055,23.516843795776367,37189700
2021-03-30,24.170000076293945,25.969999313354492,23.600000381469727,25.6299991607666,25.561351776123047,39258000
2021-03-31,26.309999465942383,27.399999618530273,25.329999923706055,26.170000076293945,26.09990692138672,44729700
2021-04-01,25.639999389648438,26.030000686645508,24.510000228881836,25.0,24.93303871154785,28592600
2021-04-05,25.5,26.440000534057617,24.6200008392334,24.6299991607666,24.564029693603516,19977400
2021-04-06,24.559999465942383,24.8799991607666,23.540000915527344,24.030000686645508,23.965639114379883,18339200
2021-04-07,24.420000076293945,24.600000381469727,23.540000915527344,23.6200008392334,23.55673599243164,14122200
2021-04-08,23.530000686645508,23.579999923706055,21.950000762939453,22.719999313354492,22.65914535522461,24793100
2021-04-09,22.790000915527344,23.190000534057617,21.93000030517578,22.020000457763672,21.961021423339844,16318600
2021-04-12,22.0,22.100000381469727,20.899999618530273,21.229999542236328,21.17313575744629,17989800
2021-04-13,21.290000915527344,21.889999389648438,20.920000076293945,21.31999969482422,21.262895584106445,16982400
2021-04-14,21.610000610351562,23.440000534057617,21.559999465942383,22.8700008392334,22.808744430541992,25584700
2021-04-15,23.31999969482422,23.549999237060547,21.670000076293945,22.149999618530273,22.09067153930664,23533100
2021-04-16,22.399999618530273,22.84000015258789,21.8799991607666,22.670000076293945,22.609281539916992,15501000
2021-04-19,22.559999465942383,23.93000030517578,22.459999084472656,22.84000015258789,22.778825759887695,24638300
2021-04-20,22.799999237060547,22.899999618530273,21.040000915527344,21.469999313354492,21.412492752075195,18450800
2021-04-21,21.1200008392334,22.479999542236328,20.65999984741211,22.40999984741211,22.3499755859375,15452100
2021-04-22,22.479999542236328,22.889999389648438,21.850000381469727,22.270000457763672,22.210351943969727,18003000
2021-04-23,22.770000457763672,23.860000610351562,22.350000381469727,23.709999084472656,23.64649200439453,21473900
2021-04-26,23.979999542236328,24.959999084472656,23.8799991607666,24.75,24.6837100982666,20666000
2021-04-27,24.350000381469727,24.8799991607666,23.579999923706055,23.780000686645508,23.716306686401367,19509600
2021-04-28,23.309999465942383,23.75,23.020000457763672,23.270000457763672,23.207672119140625,13530300
2021-04-29,23.770000457763672,23.799999237060547,22.3700008392334,22.5,22.439735412597656,18243700
2021-04-30,21.520000457763672,23.8700008392334,21.440000534057617,23.010000228881836,22.948368072509766,24454800
2021-05-03,23.43000030517578,25.040000915527344,23.020000457763672,24.68000030517578,24.613895416259766,24557400
2021-05-04,24.979999542236328,26.6299991607666,24.459999084472656,26.6299991607666,26.558671951293945,46611500
2021-05-05,26.68000030517578,27.190000534057617,25.110000610351562,25.719999313354492,25.65110969543457,34365500
2021-05-06,25.969999313354492,26.309999465942383,24.8700008392334,25.959999084472656,25.890466690063477,20150400
2021-05-07,26.0,27.940000534057617,25.6200008392334,27.850000381469727,27.786109924316406,30433700
2021-05-10,28.34000015258789,29.969999313354492,27.290000915527344,27.450000762939453,27.38702964782715,50429100
2021-05-11,27.0,28.969999313354492,26.760000228881836,28.809999465942383,28.743907928466797,39228600
2021-05-12,28.479999542236328,29.299999237060547,26.049999237060547,26.350000381469727,26.28955078125,39475100
2021-05-13,26.440000534057617,27.809999465942383,25.299999237060547,25.719999313354492,25.660995483398438,32287000
2021-05-14,25.440000534057617,26.309999465942383,24.75,25.5,25.44150161743164,24653000
2021-05-17,25.600000381469727,26.610000610351562,25.110000610351562,26.360000610351562,26.299528121948242,21845100
2021-05-18,26.40999984741211,26.559999465942383,25.479999542236328,25.6200008392334,25.561227798461914,18234900
2021-05-19,24.540000915527344,24.860000610351562,23.760000228881836,24.31999969482422,24.26420783996582,28876100
2021-05-20,24.3799991607666,24.520000457763672,23.31999969482422,24.040000915527344,23.984851837158203,26774600
2021-05-21,24.290000915527344,24.920000076293945,23.8799991607666,23.950000762939453,23.895057678222656,20115000
2021-05-24,23.8799991607666,24.469999313354492,23.40999984741211,24.31999969482422,24.26420783996582,19955600
2021-05-25,24.360000610351562,24.8799991607666,23.489999771118164,23.610000610351562,23.555837631225586,19715200
2021-05-26,23.610000610351562,24.75,23.540000915527344,24.670000076293945,24.6134033203125,16903400
2021-05-27,25.450000762939453,26.600000381469727,25.309999465942383,26.079999923706055,26.020170211791992,35361500
2021-05-28,25.90999984741211,26.200000762939453,25.239999771118164,25.93000030517578,25.870513916015625,17588600
2021-06-01,26.399999618530273,27.0,26.18000030517578,26.670000076293945,26.608816146850586,16374300
2021-06-02,26.3799991607666,26.56999969482422,25.610000610351562,26.1200008392334,26.06007957458496,17347200
2021-06-03,25.65999984741211,26.25,24.950000762939453,25.889999389648438,25.83060646057129,16596900
2021-06-04,26.520000457763672,26.899999618530273,25.729999542236328,26.260000228881836,26.199756622314453,17169900
2021-06-07,26.1299991607666,26.690000534057617,25.360000610351562,25.639999389648438,25.581180572509766,20226700
2021-06-08,25.700000762939453,26.56999969482422,25.18000030517578,26.40999984741211,26.34941291809082,22895100
2021-06-09,26.440000534057617,27.770000457763672,25.889999389648438,27.360000610351562,27.29723358154297,33083200
2021-06-10,27.670000076293945,28.43000030517578,27.1200008392334,27.75,27.686338424682617,32129700
2021-06-11,28.270000457763672,28.790000915527344,28.020000457763672,28.65999984741211,28.59425163269043,25965100
2021-06-14,28.5,28.540000915527344,26.639999389648438,26.75,26.688634872436523,26081600
2021-06-15,26.520000457763672,26.989999771118164,25.719999313354492,26.940000534057617,26.878196716308594,24476100
2021-06-16,26.190000534057617,26.520000457763672,25.450000762939453,25.799999237060547,25.74081039428711,30985100
2021-06-17,25.600000381469727,25.8700008392334,23.260000228881836,23.81999969482422,23.765356063842773,45650000
2021-06-18,23.649999618530273,24.31999969482422,22.5,22.709999084472656,22.657899856567383,38137100
2021-06-21,22.809999465942383,23.719999313354492,22.799999237060547,23.309999465942383,23.25652313232422,23399500
2021-06-22,23.450000762939453,23.579999923706055,22.90999984741211,23.110000610351562,23.05698585510254,19099000
2021-06-23,23.56999969482422,24.170000076293945,23.40999984741211,23.489999771118164,23.436111450195312,21783400
2021-06-24,23.799999237060547,24.540000915527344,23.3799991607666,24.280000686645508,24.224300384521484,29634700
2021-06-25,24.670000076293945,24.709999084472656,23.639999389648438,23.639999389648438,23.58576774597168,56593700
2021-06-28,23.850000381469727,23.889999389648438,22.959999084472656,23.209999084472656,23.156753540039062,18196900
2021-06-29,23.360000610351562,23.920000076293945,23.309999465942383,23.360000610351562,23.306411743164062,15753300
2021-06-30,23.350000381469727,24.0,23.219999313354492,24.0,23.9449405670166,12947900
2021-07-01,24.549999237060547,24.729999542236328,23.760000228881836,24.06999969482422,24.014781951904297,16094100
2021-07-02,24.200000762939453,24.389999389648438,23.709999084472656,24.09000015258789,24.03473663330078,14990800
2021-07-06,24.030000686645508,24.09000015258789,22.350000381469727,22.479999542236328,22.428428649902344,23061000
2021-07-07,22.75,23.3700008392334,22.350000381469727,22.93000030517578,22.877397537231445,22092600
2021-07-08,22.049999237060547,22.84000015258789,21.59000015258789,22.6299991607666,22.578083038330078,19437200
2021-07-09,23.3700008392334,24.610000610351562,23.299999237060547,24.540000915527344,24.48370361328125,23652700
2021-07-12,24.139999389648438,25.280000686645508,23.780000686645508,25.0,24.94264793395996,18707000
2021-07-13,24.670000076293945,25.0,24.15999984741211,24.219999313354492,24.16443634033203,16580800
2021-07-14,24.6299991607666,24.899999618530273,23.209999084472656,23.260000228881836,23.206640243530273,15227900
2021-07-15,23.260000228881836,23.8799991607666,22.809999465942383,23.200000762939453,23.146778106689453,14942400
2021-07-16,23.1200008392334,23.25,21.790000915527344,21.889999389648438,21.839780807495117,19475300
2021-07-19,21.100000381469727,21.719999313354492,20.540000915527344,21.5,21.45067596435547,25581600
2021-07-20,21.579999923706055,22.25,21.049999237060547,22.059999465942383,22.00939178466797,17887300
2021-07-21,22.479999542236328,23.239999771118164,22.450000762939453,23.059999465942383,23.007097244262695,15977700
2021-07-22,22.920000076293945,23.329999923706055,22.149999618530273,23.040000915527344,22.987144470214844,16782000
2021-07-23,23.1200008392334,23.34000015258789,22.59000015258789,23.1299991607666,23.076936721801758,11293100
2021-07-26,23.5,24.239999771118164,23.3799991607666,24.149999618530273,24.09459686279297,16609400
2021-07-27,23.850000381469727,24.049999237060547,23.350000381469727,23.84000015258789,23.785308837890625,14228300
2021-07-28,23.969999313354492,24.600000381469727,23.3799991607666,24.549999237060547,24.49367904663086,18281600
2021-07-29,25.0,26.100000381469727,24.719999313354492,25.469999313354492,25.411569595336914,25576700
2021-07-30,25.59000015258789,26.670000076293945,25.18000030517578,26.479999542236328,26.419252395629883,26497100
2021-08-02,26.540000915527344,26.549999237060547,24.959999084472656,25.06999969482422,25.012487411499023,22693000
2021-08-03,25.0,25.969999313354492,24.549999237060547,25.8700008392334,25.810653686523438,17259000
2021-08-04,25.670000076293945,26.100000381469727,25.139999389648438,25.239999771118164,25.182096481323242,12084900
2021-08-05,25.270000457763672,25.780000686645508,25.18000030517578,25.309999465942383,25.251935958862305,10826200
2021-08-06,25.799999237060547,26.25,25.34000015258789,25.90999984741211,25.86077880859375,13525700
2021-08-09,25.84000015258789,27.079999923706055,25.59000015258789,27.030000686645508,26.97865104675293,16531000
2021-08-10,27.0,28.959999084472656,26.93000030517578,28.309999465942383,28.25621795654297,32518500
2021-08-11,28.540000915527344,28.969999313354492,27.649999618530273,28.350000381469727,28.296142578125,23485500
2021-08-12,28.1200008392334,28.280000686645508,27.260000228881836,28.079999923706055,28.026655197143555,15193900
2021-08-13,28.100000381469727,29.40999984741211,27.8799991607666,28.979999542236328,28.924945831298828,23103000
2021-08-16,28.299999237060547,29.399999618530273,27.690000534057617,28.979999542236328,28.924945831298828,20978900
2021-08-17,28.559999465942383,28.979999542236328,27.579999923706055,28.260000228881836,28.206314086914062,19164600
2021-08-18,28.059999465942383,30.56999969482422,27.8799991607666,29.450000762939453,29.394054412841797,36758900
2021-08-19,28.5,28.579999923706055,26.90999984741211,27.329999923706055,27.278079986572266,28821000
2021-08-20,27.6299991607666,28.040000915527344,26.6299991607666,27.010000228881836,26.958688735961914,17968500
2021-08-23,27.65999984741211,27.850000381469727,26.940000534057617,27.260000228881836,27.208213806152344,17647600
2021-08-24,27.649999618530273,28.489999771118164,27.549999237060547,27.8700008392334,27.817054748535156,14932400
2021-08-25,27.899999618530273,28.360000610351562,27.209999084472656,27.309999465942383,27.25811767578125,13539400
2021-08-26,27.31999969482422,27.59000015258789,26.3700008392334,26.639999389648438,26.589391708374023,15791900
2021-08-27,26.889999389648438,27.969999313354492,26.780000686645508,27.6200008392334,27.567529678344727,15050200
2021-08-30,28.0,28.100000381469727,27.049999237060547,27.059999465942383,27.00859260559082,13249500
2021-08-31,27.06999969482422,27.100000381469727,26.270000457763672,26.75,26.699182510375977,15724200
2021-09-01,26.760000228881836,27.350000381469727,25.889999389648438,26.959999084472656,26.908782958984375,21377100
2021-09-02,26.959999084472656,27.770000457763672,26.84000015258789,26.940000534057617,26.888822555541992,14682300
2021-09-03,27.200000762939453,27.309999465942383,26.209999084472656,26.219999313354492,26.170188903808594,14876400
2021-09-07,26.389999389648438,27.0,26.290000915527344,26.479999542236328,26.42969512939453,12214800
2021-09-08,26.280000686645508,26.420000076293945,25.25,25.440000534057617,25.391672134399414,15000400
2021-09-09,25.639999389648438,25.979999542236328,25.1200008392334,25.719999313354492,25.671138763427734,13792200
2021-09-10,25.979999542236328,26.889999389648438,25.829999923706055,25.920000076293945,25.870759963989258,21437100
2021-09-13,26.079999923706055,26.43000030517578,24.829999923706055,25.3799991607666,25.331785202026367,22696000
2021-09-14,25.479999542236328,25.600000381469727,24.389999389648438,24.450000762939453,24.403553009033203,17656500
2021-09-15,25.030000686645508,26.31999969482422,25.0,25.670000076293945,25.621234893798828,23757100
2021-09-16,25.510000228881836,25.790000915527344,25.1299991607666,25.389999389648438,25.341766357421875,15639400
2021-09-17,24.899999618530273,24.979999542236328,23.110000610351562,23.360000610351562,23.315622329711914,52240400
2021-09-20,21.739999771118164,22.31999969482422,21.450000762939453,21.84000015258789,21.79850959777832,34284800
2021-09-21,22.190000534057617,22.239999771118164,20.93000030517578,21.479999542236328,21.439193725585938,34541800
2021-09-22,21.84000015258789,22.3700008392334,21.479999542236328,21.489999771118164,21.449174880981445,29449600
2021-09-23,21.799999237060547,22.350000381469727,21.6200008392334,21.8799991607666,21.83843421936035,22465900
2021-09-24,21.760000228881836,22.34000015258789,21.579999923706055,21.850000381469727,21.808490753173828,14997600
2021-09-27,22.059999465942383,22.959999084472656,21.93000030517578,22.850000381469727,22.806591033935547,20615000
2021-09-28,22.729999542236328,22.940000534057617,22.06999969482422,22.420000076293945,22.377408981323242,18399000
2021-09-29,22.790000915527344,23.049999237060547,21.65999984741211,21.860000610351562,21.818471908569336,18545100
2021-09-30,21.969999313354492,22.420000076293945,21.719999313354492,21.969999313354492,21.92826271057129,17592000
2021-10-01,22.0,22.290000915527344,21.350000381469727,21.719999313354492,21.67873764038086,28907600
2021-10-04,21.959999084472656,22.350000381469727,21.739999771118164,21.899999618530273,21.858396530151367,20569000
2021-10-05,21.979999542236328,22.6200008392334,21.690000534057617,22.440000534057617,22.397371292114258,17803300
2021-10-06,21.450000762939453,21.81999969482422,20.440000534057617,20.5,20.461055755615234,44691100
2021-10-07,20.84000015258789,21.389999389648438,20.610000610351562,20.780000686645508,20.740524291992188,26010500
2021-10-08,20.84000015258789,21.139999389648438,20.670000076293945,20.700000762939453,20.660676956176758,14127100
2021-10-11,21.25,21.809999465942383,21.25,21.31999969482422,21.279497146606445,19673900
2021-10-12,21.399999618530273,21.8700008392334,21.209999084472656,21.799999237060547,21.75858497619629,18169400
2021-10-13,21.829999923706055,21.899999618530273,21.280000686645508,21.450000762939453,21.409252166748047,13585500
2021-10-14,22.020000457763672,22.8799991607666,21.93000030517578,22.440000534057617,22.397371292114258,23503000
2021-10-15,22.5,22.8799991607666,22.100000381469727,22.110000610351562,22.067996978759766,18368200
2021-10-18,20.979999542236328,21.860000610351562,20.459999084472656,21.850000381469727,21.808490753173828,35790700
2021-10-19,21.809999465942383,22.1299991607666,21.31999969482422,22.100000381469727,22.058015823364258,19029100
2021-10-20,21.8700008392334,22.860000610351562,21.700000762939453,22.459999084472656,22.41733169555664,21420000
2021-10-21,21.969999313354492,22.700000762939453,21.809999465942383,22.209999084472656,22.16780662536621,21018300
2021-10-22,22.329999923706055,22.979999542236328,21.81999969482422,22.8799991607666,22.83653450012207,26744400
2021-10-25,23.299999237060547,24.790000915527344,23.200000762939453,24.600000381469727,24.553266525268555,29608300
2021-10-26,24.5,25.0,23.739999771118164,24.34000015258789,24.293760299682617,24451500
2021-10-27,23.75,24.239999771118164,23.239999771118164,23.31999969482422,23.275697708129883,19646500
2021-10-28,23.56999969482422,23.700000762939453,22.989999771118164,23.3799991607666,23.33558464050293,22267500
2021-10-29,26.260000228881836,27.0,25.760000228881836,26.389999389648438,26.339866638183594,70024800
2021-11-01,26.860000610351562,26.90999984741211,25.489999771118164,25.670000076293945,25.621234893798828,27978200
2021-11-02,25.31999969482422,26.040000915527344,24.81999969482422,25.860000610351562,25.81087303161621,24352600
2021-11-03,25.860000610351562,26.450000762939453,25.59000015258789,26.3700008392334,26.319904327392578,17111600
2021-11-04,26.469999313354492,26.739999771118164,26.139999389648438,26.31999969482422,26.26999855041504,16168700
2021-11-05,26.510000228881836,26.579999923706055,25.90999984741211,26.170000076293945,26.170000076293945,15431200
2021-11-08,27.540000915527344,28.360000610351562,26.649999618530273,26.8799991607666,26.8799991607666,32121400
2021-11-09,26.6200008392334,26.729999542236328,25.770000457763672,26.110000610351562,26.110000610351562,16735200
2021-11-10,25.809999465942383,26.3700008392334,25.18000030517578,25.229999542236328,25.229999542236328,14979900
2021-11-11,25.75,26.8700008392334,25.75,26.6200008392334,26.6200008392334,17124100
2021-11-12,26.229999542236328,26.829999923706055,26.079999923706055,26.399999618530273,26.399999618530273,15037100
2021-11-15,26.239999771118164,26.290000915527344,25.43000030517578,25.729999542236328,25.729999542236328,15395800
